LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,FutureAvgPrice,Traded,Volume_increased,TradedPred
6080.4,469,6078.4,3,6080.4,1,6080.22,0,0,0
6080.4,469,6078.4,3,6080.2,3,6080.02,0,0,0
6080.4,469,6078.4,1,6080.2,4,6079.82,0,0,0
6080.4,469,6078,1,6080,2,6079.62,0,0,0
6080.4,469,6078,1,6079.6,1,6079.42,0,0,0
6080.4,469,6078,1,6078.8,1,6079.22,0,0,0
6080.4,469,6077.6,3,6078.6,1,6079.02,0,0,0
6080.4,469,6077.6,3,6078.4,1,6078.9,0,0,0
6080.4,469,6077.6,3,6078.6,1,6078.76,0,0,0
6080.4,469,6077.6,3,6078.6,1,6078.62,0,0,0
6078.6,470,6077.6,3,6078.6,1,6078.66,1,1,0
6078.4,472,6077.6,3,6079.6,1,6078.72,1,2,0
6078.4,472,6077.6,3,6079.2,1,6078.78,1,0,0
6078.4,472,6078.6,1,6079.2,1,6078.84,1,0,1
6078.4,472,6078.6,1,6079.6,1,6078.9,1,0,1
6078.4,472,6078.6,1,6079.4,1,6078.96,1,0,1
6078.4,472,6079.2,1,6079.6,1,6079.02,1,0,0
6079.2,473,6078.6,1,6079,1,6078.96,0,1,0
6079,474,6078.6,1,6079.6,1,6078.92,0,1,0
6079,474,6078.8,3,6079,1,6078.88,0,0,0
6079,475,6078.8,3,6079.6,1,6078.84,0,1,0
6079,475,6078.8,2,6079.6,1,6078.76,0,0,0
6079,475,6078.8,2,6079.6,1,6078.68,0,0,0
6079,475,6078.6,1,6079.4,1,6078.58,0,0,0
6079,475,6078.6,1,6079.4,1,6078.48,0,0,0
6079,475,6078.6,1,6079.2,4,6078.38,0,0,0
6079,475,6078.6,1,6079.2,3,6078.28,0,0,0
6078.6,476,6078,1,6079.2,2,6078.18,0,1,0
6078.6,476,6078,1,6079.2,2,6078.08,0,0,0
6078.6,476,6078,1,6078.2,1,6077.98,0,0,0
6078.6,476,6078,1,6078.2,1,6077.88,0,0,0
6078.2,477,6078,1,6079.4,1,6077.82,0,1,0
6078.2,477,6078,1,6079.4,1,6077.76,0,0,0
6078,478,6077.6,3,6078,4,6077.72,0,1,0
6078,482,6077.6,3,6079.4,1,6077.78,0,4,0
6078,482,6077.6,3,6079.2,1,6077.84,0,0,0
6078,482,6077.6,3,6079,3,6077.9,0,0,0
6077.6,485,6076.6,1,6078.6,1,6078,1,3,1
6077.6,485,6076.8,2,6078.2,2,6078.1,1,0,1
6077.6,485,6075.6,1,6078,1,6078.2,1,0,1
6077.6,485,6076,3,6077.8,1,6078.18,1,0,1
6077.6,485,6076.4,1,6078.4,1,6078.16,1,0,1
6077.6,485,6076.6,3,6078.2,1,6078.14,1,0,1
6077.6,485,6076.8,1,6078.4,1,6078.12,1,0,1
6078.6,487,6076.8,1,6078.4,1,6078,0,2,0
6078.6,487,6077.2,1,6078.4,1,6077.88,0,0,0
6078.6,487,6077.2,1,6078.4,1,6077.64,0,0,0
6078.6,487,6077.4,1,6078.4,5,6077.4,0,0,0
6078.6,487,6077.8,1,6078.4,5,6077.14,0,0,0
6078.6,487,6077.4,1,6078.4,5,6076.88,0,0,0
6077.4,488,6076.8,1,6078,1,6076.74,0,1,0
6077.4,488,6076.2,2,6077.6,1,6076.6,0,0,0
6077.4,488,6076.2,2,6078.2,2,6076.46,0,0,0
6077.4,488,6076.4,1,6078,2,6076.32,0,0,0
6077.4,488,6076.4,1,6078,2,6076.18,0,0,0
6077.4,488,6076.2,1,6077.8,1,6076.04,0,0,0
6076.2,489,6076,3,6077.6,2,6076.02,0,1,1
6076.2,489,6076,1,6077.2,1,6076,0,0,0
6076,490,6075,3,6076.8,1,6076,0,1,0
6076,490,6075,3,6076.6,1,6076,0,0,0
6076,490,6075.2,1,6076.6,1,6076,0,0,0
6076,490,6075.2,1,6076.4,1,6075.94,0,0,0
6076,490,6075.4,2,6076.4,1,6075.88,0,0,0
6076,490,6075.2,1,6076.4,1,6075.82,0,0,0
6076,490,6075.4,1,6076,1,6075.72,0,0,0
6076,490,6075.4,1,6076,1,6075.62,0,0,0
6076,490,6075,3,6075.8,1,6075.52,0,0,0
6076,490,6075,3,6075.6,1,6075.5,0,0,0
6076,490,6075,3,6075.6,2,6075.46,0,0,0
6076,490,6075,3,6075.8,1,6075.42,0,0,0
6076,490,6075.2,3,6075.4,1,6075.46,0,0,0
6075.4,491,6075.4,1,6075.8,1,6075.56,1,1,1
6075.4,491,6075.2,1,6075.8,1,6075.66,1,0,0
6075.4,491,6075,3,6075.2,1,6075.76,1,0,0
6075,493,6075,2,6075.8,1,6075.9,1,2,1
6075,493,6075,2,6075.8,1,6076.04,1,0,1
6075,493,6075,2,6075.8,1,6076.2,1,0,1
6075.8,494,6075.2,1,6076,2,6076.28,1,1,1
6075.6,495,6075.4,3,6076,2,6076.38,1,1,1
6075.6,496,6075.8,4,6076,2,6076.6,1,1,1
6076.4,499,6076,1,6078.4,1,6076.74,1,3,0
6076.4,499,6075.8,2,6078,5,6076.88,1,0,0
6076.4,499,6075.8,2,6077.4,1,6077.02,1,0,0
6076.4,499,6075.8,1,6077,1,6077.16,1,0,1
6076.4,499,6075,3,6076.8,1,6077.3,1,0,1
6076.4,499,6075.2,4,6076.8,1,6077.44,1,0,1
6076.6,500,6075.6,2,6078,4,6077.58,1,1,0
6076.6,500,6075.8,1,6077.8,2,6077.72,1,0,1
6076.6,500,6076,1,6077.8,2,6077.86,1,0,1
6077.8,501,6076.2,1,6078,2,6077.88,1,1,0
6077.8,501,6076.4,1,6078,2,6077.94,1,0,0
6077.8,501,6076.4,1,6078.4,1,6078,1,0,0
6077.8,501,6076.4,1,6078.2,1,6078.06,1,0,0
6077.8,501,6076.6,1,6078.4,1,6078.12,1,0,0
6077.8,501,6076.8,1,6078.4,1,6078.18,1,0,0
6077.8,501,6078,1,6078.2,2,6078.2,1,0,0
6078,502,6076.4,1,6078,1,6078.2,1,1,0
6078,502,6076.4,1,6078.2,2,6078.2,1,0,0
6078,502,6076.4,1,6078,1,6078.2,1,0,0
6078,503,6078,1,6078.4,1,6078.2,1,1,0
6078.4,504,6078,1,6078.8,1,6078.16,0,1,0
6078.4,504,6078,1,6079,3,6078.12,0,0,0
6078.4,504,6078.2,2,6079,3,6078.08,0,0,0
6078.4,504,6078,2,6079,3,6078.04,0,0,0
6078.4,504,6078,2,6078.8,5,6078,0,0,0
6078,505,6078,1,6078.8,3,6078,0,1,0
6078,506,6076.4,1,6078.8,3,6078,0,1,0
6078,506,6076.8,1,6078.8,2,6078,0,0,0
6078,506,6077,1,6078,1,6078,0,0,0
6078,506,6077,1,6078,1,6078,0,0,0
6078,506,6076.4,1,6077.6,2,6078,0,0,0
6078,506,6075.8,1,6077.8,1,6077.9,0,0,0
6078,506,6076,2,6078,1,6077.8,0,0,0
6078,506,6076.2,1,6078,1,6077.6,0,0,0
6078,506,6076.6,1,6078,1,6077.4,0,0,0
6078,506,6076.6,1,6078,1,6077.2,0,0,0
6078,506,6076.4,1,6078,1,6077,0,0,0
6078,506,6076.6,1,6078,1,6076.8,0,0,0
6078,506,6076.8,1,6078,1,6076.6,0,0,0
6078,506,6077,1,6078,1,6076.4,0,0,0
6078,506,6077,1,6078,1,6076.2,0,0,0
6077,507,6076.8,1,6078,1,6076.1,0,1,0
6077,507,6076.6,1,6077.6,1,6076,0,0,0
6076,508,6075.4,1,6076,1,6076,0,1,0
6076,509,6076,1,6078,1,6076,0,1,0
6076,509,6075.8,1,6077.6,3,6076,0,0,0
6076,509,6075.8,1,6077.4,1,6076,0,0,0
6076,509,6075.8,1,6077.2,3,6076,0,0,0
6076,509,6075.8,1,6077.2,3,6076,0,0,0
6076,509,6075.8,1,6077.2,1,6076,0,0,0
6076,509,6075.8,1,6077.4,1,6076,0,0,0
6076,509,6075.8,1,6077.2,3,6076,0,0,0
6076,509,6075.8,1,6077,1,6076,0,0,0
6076,509,6075.8,1,6076.8,1,6076,0,0,0
6076,509,6075.8,1,6076.8,1,6076,0,0,0
6076,509,6075.8,1,6077.6,2,6075.98,0,0,0
6076,509,6075.8,1,6077.6,2,6075.96,0,0,0
6076,509,6075.8,1,6077.6,2,6075.86,0,0,0
6076,509,6075.8,1,6077.6,2,6075.76,0,0,0
6076,509,6075.8,1,6077.4,1,6075.66,0,0,0
6076,509,6075.8,1,6077.4,1,6075.54,0,0,0
6076,509,6075.8,1,6077.2,2,6075.36,0,0,0
6076,509,6075.8,1,6077,1,6075.18,0,0,0
6076,509,6075.8,1,6076.8,3,6075,0,0,0
6076,509,6075.8,1,6076.8,3,6074.82,0,0,0
6075.8,510,6075,4,6076.6,1,6074.66,0,1,0
6075.8,510,6075.2,2,6076.4,1,6074.46,0,0,0
6075,511,6075,3,6076.2,1,6074.34,0,1,0
6075,511,6075,3,6076.2,2,6074.22,0,0,0
6075,512,6075,2,6076.2,2,6074.06,0,1,0
6074.8,515,6074.2,1,6075.8,1,6073.9,0,3,0
6074.2,516,6073.2,2,6075.4,3,6073.8,0,1,0
6074.2,516,6073.2,2,6075,1,6073.7,0,0,0
6074.2,516,6073.4,2,6074,1,6073.64,0,0,0
6074.2,516,6073.6,1,6075,1,6073.58,0,0,0
6074.2,516,6073.6,1,6073.8,1,6073.52,0,0,0
6073.8,517,6073.8,2,6075.2,2,6073.5,0,1,0
6073.8,517,6074,1,6074.8,1,6073.48,0,0,0
6073.8,518,6073.2,1,6074.8,2,6073.46,0,1,0
6073.4,520,6073.4,1,6074.6,2,6073.42,1,2,1
6073.2,522,6072.4,1,6074,2,6073.38,1,2,0
6073.2,522,6072.2,2,6073.6,1,6073.34,1,0,0
6073.2,522,6072.6,1,6073.4,1,6073.28,1,0,0
6073.6,524,6072.6,1,6074,3,6073.12,0,2,0
6073.6,524,6073,1,6074,3,6072.96,0,0,0
6073.6,524,6073,1,6073.4,4,6072.8,0,0,0
6073.6,524,6073,1,6073.4,4,6072.64,0,0,0
6073.6,524,6073,1,6073.4,4,6072.44,0,0,0
6073.6,524,6073,1,6073.2,1,6072.24,0,0,0
6073,525,6072.8,2,6073.2,1,6072.1,0,1,0
6072.8,526,6072.8,1,6073.2,1,6071.94,0,1,0
6072.8,527,6072.6,2,6073.2,1,6071.78,0,1,0
6072.6,529,6072.2,2,6073,5,6071.62,0,2,0
6072,532,6072.2,2,6073,4,6071.42,0,3,0
6072,532,6070.6,1,6072.8,1,6071.24,0,0,0
6072,532,6071,1,6072.6,1,6071.14,0,0,0
6072,532,6071.2,2,6072.2,1,6071.04,0,0,0
6071.6,533,6071.2,2,6072.2,1,6070.98,0,1,0
6071.6,533,6070.8,4,6072,1,6070.92,0,0,0
6071.6,533,6070.8,4,6071.2,1,6070.9,0,0,0
6071.2,534,6070.8,2,6072.2,2,6070.92,0,1,0
6071.2,534,6070.8,2,6071,1,6070.82,0,0,0
6071,535,6071,1,6072,2,6070.74,0,1,0
6070,538,6070,1,6072,4,6070.76,1,3,1
6070.2,541,6070,1,6071,1,6070.76,1,3,0
6071,542,6070.4,1,6072,2,6070.68,0,1,0
6071,542,6070.4,1,6071.8,2,6070.58,0,0,0
6071,542,6070,1,6071.6,3,6070.48,0,0,0
6071,542,6070,1,6071.6,3,6070.38,0,0,0
6071.4,543,6070,1,6071.4,1,6070.24,0,1,0
6071.4,543,6070,1,6071.4,1,6070.1,0,0,0
6070.2,544,6070,1,6071.6,1,6070.12,0,1,0
6070.2,544,6070,1,6071.4,1,6070.08,0,0,0
6070.2,544,6070,1,6071.4,1,6070.04,0,0,0
6070.2,544,6070,1,6071.2,2,6070,0,0,0
6070.2,544,6070,1,6071,3,6069.96,0,0,0
6070,545,6069,1,6071,2,6069.94,0,1,0
6070,545,6069.8,1,6071,2,6070.06,1,0,0
6070,545,6069.8,1,6070.4,1,6070.2,1,0,1
6070,545,6070.4,2,6071.4,2,6070.34,1,0,1
6070,545,6070.4,2,6071.2,1,6070.48,1,0,1
6070.4,547,6069.6,1,6069.8,1,6070.58,1,2,0
6069.8,548,6069.8,2,6071.4,2,6070.74,1,1,1
6069.8,548,6069.6,2,6071.2,1,6070.9,1,0,1
6069.8,548,6069.8,1,6071.2,2,6071.06,1,0,1
6069.8,548,6069.8,2,6071.2,1,6071.22,1,0,1
6069.8,548,6070.2,1,6071.2,1,6071.26,1,0,1
6071.2,549,6070.8,1,6071.4,1,6071.16,0,1,0
6071.4,550,6070.8,1,6071.6,1,6071.14,0,1,0
6071.4,550,6070.8,1,6071.4,2,6071.12,0,0,0
6071.4,550,6071,2,6071.6,1,6071.1,0,0,0
6071.4,550,6070.8,1,6071.6,1,6070.96,0,0,0
6071.4,550,6070,1,6071.4,3,6070.82,0,0,0
6071.4,550,6070.2,1,6071.2,3,6070.68,0,0,0
6071.4,550,6070.2,1,6071,1,6070.54,0,0,0
6071.4,550,6070.2,1,6071.2,3,6070.4,0,0,0
6070.2,551,6070,1,6071.2,2,6070.38,1,1,0
6070.2,551,6070,1,6071.4,3,6070.36,1,0,0
6071.2,552,6070,1,6071.2,1,6070.14,0,1,0
6071.2,552,6070,1,6071,3,6069.84,0,0,0
6071.2,552,6070,1,6071,3,6069.54,0,0,0
6070,553,6069.2,1,6070.6,1,6069.36,0,1,0
6070,553,6069,1,6070.2,1,6069.3,0,0,0
6070,553,6069,1,6070.2,1,6069.24,0,0,0
6070,553,6069,1,6070.2,1,6069.18,0,0,0
6070,553,6069,1,6069.8,1,6069.12,0,0,0
6070,553,6069,1,6070,1,6069.06,0,0,0
6070,553,6069,1,6069.8,1,6069,0,0,0
6069,554,6068.2,1,6069.4,1,6069.04,1,1,0
6068.2,555,6067.2,1,6068.8,1,6069.16,1,1,0
6068.2,555,6067.4,1,6068.6,2,6069.28,1,0,1
6068.2,555,6069.4,1,6070,1,6069.28,1,0,1
6069.4,556,6067.8,1,6069.6,1,6069.16,0,1,0
6069.4,556,6068,1,6070.4,1,6069.04,0,0,0
6069.4,556,6068.2,3,6070,3,6068.92,0,0,0
6069.4,556,6068.2,2,6070,3,6068.8,0,0,0
6069.4,556,6068.2,1,6070,3,6068.74,0,0,0
6069.4,556,6068.2,1,6070,3,6068.62,0,0,0
6069.4,556,6068,2,6069.8,1,6068.5,0,0,0
6069.4,556,6068,2,6069.4,1,6068.38,0,0,0
6069.4,556,6068,2,6068.2,1,6068.26,0,0,0
6068.2,557,6068.2,1,6069.4,1,6068.38,1,1,0
6068.2,557,6068.2,1,6069.4,1,6068.56,1,0,0
6068.2,557,6068,2,6069.4,1,6068.74,1,0,1
6068.2,557,6068,2,6069.2,1,6069,1,0,1
6068.2,557,6068,2,6068.8,1,6069.26,1,0,1
6068.8,558,6068,2,6068.2,1,6069.46,1,1,1
6068.2,559,6068.4,1,6069.2,1,6069.72,1,1,1
6068.2,559,6068.4,1,6069,1,6069.98,1,0,1
6068.2,559,6068.2,1,6069,1,6070.06,1,0,1
6068.2,559,6068.4,1,6069,1,6070.14,1,0,1
6069.4,561,6068.4,1,6070,4,6070.3,1,2,0
6070,564,6068.8,1,6071,2,6070.32,1,3,0
6070,564,6069,2,6071,4,6070.34,1,0,0
6070.8,565,6069,1,6070.8,2,6070.28,0,1,0
6070.8,565,6069.2,1,6071,4,6070.22,0,0,0
6070.8,565,6069.4,1,6071,3,6070.16,0,0,0
6070.8,565,6069.8,1,6071.4,1,6069.98,0,0,0
6070.8,565,6069.8,1,6071.4,1,6069.8,0,0,0
6069,572,6068.6,1,6069,3,6069.8,1,7,1
6069,575,6070,2,6071.4,1,6069.92,1,3,1
6071,576,6070.4,1,6071,1,6069.9,0,1,0
6070.2,578,6068.8,2,6071,1,6069.98,0,2,0
6070.2,578,6069,2,6070.8,2,6070.06,0,0,0
6070.2,578,6069,2,6070.6,1,6070.14,0,0,0
6070.2,578,6069,2,6070.4,1,6070.22,1,0,0
6070.2,578,6069,2,6070.2,1,6070.3,1,0,0
6069,580,6068.6,1,6070.2,1,6070.5,1,2,1
6069,580,6068.8,1,6070,2,6070.7,1,0,1
6069,580,6068.8,1,6070.2,1,6070.9,1,0,1
6070.2,581,6070.2,1,6070.8,1,6070.98,1,1,0
6070.8,582,6070.4,3,6071,1,6071.12,1,1,0
6071,583,6071,1,6072.4,1,6071.24,1,1,0
6071,583,6071,1,6072.4,2,6071.32,1,0,0
6071,583,6071,1,6072.4,2,6071.4,1,0,0
6071,583,6071.2,1,6072.4,2,6071.48,1,0,0
6071,583,6071.4,1,6072.4,2,6071.56,1,0,0
6071,583,6071.6,3,6072.4,2,6071.56,1,0,0
6071,583,6071.6,3,6072.4,2,6071.54,1,0,1
6071,583,6071.6,3,6072.2,3,6071.52,1,0,0
6071,583,6071.6,3,6072.2,3,6071.5,1,0,0
6072.2,584,6071.8,3,6072.4,2,6071.36,0,1,0
6072.2,584,6071.8,3,6072.2,1,6071.24,0,0,0
6071.8,585,6071.8,2,6072.2,1,6071.16,0,1,0
6071.8,586,6071.8,1,6072,2,6071.08,0,1,0
6071.8,586,6071.8,1,6072,3,6071,0,0,0
6071.8,587,6071,1,6071.8,1,6070.92,0,1,0
6071,588,6070.8,2,6071.8,1,6070.92,0,1,0
6070.8,590,6068.8,1,6071.4,2,6070.94,1,2,0
6070.8,590,6069.4,1,6071.2,1,6070.96,1,0,0
6070.8,590,6069.4,1,6071.2,1,6070.98,1,0,0
6070.8,590,6069.8,1,6071,1,6071,1,0,0
6071,591,6071,1,6071.2,1,6070.84,0,1,0
6071,591,6071.2,1,6071.6,1,6070.68,0,0,0
6071,591,6071.2,1,6071.6,1,6070.52,0,0,0
6071,593,6069.6,1,6071.4,1,6070.4,0,2,0
6071,593,6069.8,1,6071.2,2,6070.28,0,0,0
6071,594,6069.4,1,6071.2,2,6070.08,0,1,0
6071,594,6068.6,1,6071,2,6069.88,0,0,0
6071,594,6068.8,2,6070.8,1,6069.68,0,0,0
6071,594,6069,1,6070.8,1,6069.48,0,0,0
6071,594,6069.4,1,6070.6,1,6069.24,0,0,0
6069.4,595,6069,1,6070.6,1,6069.16,0,1,0
6069.4,595,6068.6,1,6070.6,1,6069.02,0,0,0
6069.4,595,6069.8,3,6070.2,1,6068.88,0,0,0
6069.8,598,6068,1,6069.6,1,6068.7,0,3,0
6069.8,598,6068,1,6069.2,1,6068.52,0,0,0
6069,599,6068.2,3,6069,1,6068.28,0,1,0
6069,600,6068.4,1,6069,1,6068.18,0,1,1
6069,601,6068.6,1,6069,1,6068.08,0,1,1
6069,601,6068.6,1,6068.8,1,6067.82,0,0,0
6068.6,602,6068,1,6069,1,6067.6,0,1,0
6068.6,602,6068,1,6068.8,2,6067.38,0,0,0
6068,603,6066.6,1,6068.4,1,6067.22,0,1,0
6068,603,6068,1,6068.2,1,6067.06,0,0,0
6068,604,6066.8,1,6067.8,1,6066.86,0,1,0
6068,604,6066.2,1,6068.2,1,6066.66,0,0,1
6066.6,605,6066.4,2,6068.8,2,6066.6,0,1,0
6068,606,6066.4,2,6068.4,1,6066.4,0,1,0
6068,606,6066.4,2,6068.2,1,6066.2,0,0,0
6066.4,607,6066.4,1,6068,1,6066.16,0,1,1
6066.4,607,6066.4,1,6067.8,1,6066.12,0,0,1
6066.4,607,6066,3,6067.8,1,6066.08,0,0,1
6066.4,607,6066,4,6067.6,1,6066.04,0,0,1
6066.4,607,6066,3,6067.6,1,6066,0,0,1
6066,608,6066,2,6067.4,3,6066,0,1,1
6066,608,6066,2,6067.2,2,6066,0,0,1
6066,608,6066,2,6067.2,2,6066.12,1,0,1
6066,608,6066,2,6067.4,1,6066.24,1,0,1
6066,608,6066.2,1,6067.4,1,6066.38,1,0,1
6066,608,6066,2,6067.4,2,6066.56,1,0,1
6066,608,6066,2,6067.2,1,6066.74,1,0,0
6066,608,6066,2,6067.4,3,6066.88,1,0,0
6066,608,6066,2,6067.2,1,6067.02,1,0,0
6066,608,6066.2,4,6067.2,1,6067.16,1,0,0
6066,608,6066.2,4,6067.2,1,6067.32,1,0,1
6066,608,6067.2,1,6067.4,3,6067.48,1,0,1
6067.2,610,6067.2,2,6067.4,3,6067.52,1,2,0
6067.2,613,6066.4,1,6067.4,3,6067.74,1,3,0
6067.4,616,6066.4,1,6067.8,1,6067.94,1,3,0
6067.8,617,6066.8,1,6068.6,1,6068.1,1,1,0
6067.8,617,6067.2,1,6067.4,1,6068.26,1,0,0
6067.4,618,6067.6,2,6069.4,1,6068.46,1,1,0
6067.4,618,6068,3,6070,2,6068.66,1,0,0
6067.4,618,6068.2,1,6069.6,1,6068.86,1,0,0
6067.6,620,6067.2,1,6067.6,16,6068.88,1,2,0
6067.6,622,6067.4,1,6067.6,14,6068.9,1,2,0
6067.6,636,6067.6,1,6068,1,6068.92,1,14,0
6069.4,638,6067.4,1,6069.4,2,6068.76,0,2,0
6069.4,638,6067.6,1,6069.2,1,6068.6,0,0,0
6069.4,638,6067.6,1,6069.2,1,6068.44,0,0,0
6069.4,638,6067.6,1,6069,1,6068.28,0,0,0
6069.4,638,6067.8,2,6069,1,6068.12,0,0,0
6069.4,638,6067.8,2,6069,1,6068.08,0,0,0
6069.4,638,6067.8,2,6069,1,6068.04,0,0,0
6067.8,642,6068,2,6069,1,6068.08,1,4,0
6067.8,642,6068,2,6069,1,6068.12,1,0,0
6067.8,642,6068,2,6069,1,6068.16,1,0,0
6067.8,642,6068,2,6069.8,2,6068.26,1,0,0
6067.8,642,6068,2,6069.6,2,6068.36,1,0,0
6067.8,642,6068.2,1,6069.4,2,6068.46,1,0,0
6067.8,642,6068.4,2,6070,2,6068.56,1,0,0
6067.8,642,6069,1,6069.8,2,6068.66,1,0,0
6069,645,6068.6,1,6069.8,2,6068.66,0,3,0
6069,645,6068.2,1,6069.4,1,6068.68,0,0,0
6068.2,646,6067.6,1,6069.2,3,6068.76,1,1,0
6068.2,646,6066.6,1,6069,1,6068.94,1,0,0
6068.2,646,6067.2,2,6068.8,1,6069.12,1,0,0
6068.8,647,6067.6,1,6069.2,1,6069.24,1,1,0
6068.8,648,6067.8,5,6070,2,6069.36,1,1,0
6068.8,648,6068.6,1,6070,2,6069.48,1,0,0
6068.8,648,6068.8,2,6069.8,3,6069.6,1,0,0
6068.8,648,6068.8,2,6069.4,2,6069.72,1,0,0
6069,650,6068.8,1,6069.4,2,6069.82,1,2,0
6069.2,652,6069,1,6069.4,2,6069.9,1,2,0
6069,653,6067.8,1,6069.2,1,6069.92,1,1,0
6070,656,6068.2,3,6070.8,1,6069.84,0,3,0
6070,656,6068.6,1,6070.4,2,6069.76,0,0,0
6070,656,6068.6,1,6070.4,2,6069.68,0,0,0
6070,656,6068.6,1,6070,1,6069.6,0,0,0
6070,656,6068.4,1,6069.4,1,6069.52,0,0,0
6070,656,6067.8,1,6069.2,1,6069.36,0,0,0
6070,657,6067.4,1,6069.4,1,6069.16,0,1,0
6070,657,6067.8,1,6069.4,1,6068.96,0,0,0
6070,657,6069.2,1,6069.4,1,6068.76,0,0,0
6069.2,658,6067.4,1,6068.8,1,6068.64,0,1,0
6069.2,658,6067.4,1,6068.8,1,6068.6,0,0,0
6069.2,658,6067.6,2,6068.8,2,6068.58,0,0,0
6069.2,658,6067.8,1,6068.6,1,6068.56,0,0,0
6069.2,658,6068,2,6068.8,2,6068.54,0,0,0
6069.2,658,6068,2,6068.4,1,6068.52,0,0,0
6068.4,659,6068,2,6068.8,2,6068.58,1,1,0
6068,662,6068.2,1,6069.6,2,6068.68,1,3,0
6068,662,6068.4,2,6069.6,2,6068.66,1,0,0
6068,662,6068.6,1,6069.6,2,6068.64,1,0,0
6068,662,6068.8,1,6069.4,2,6068.62,1,0,0
6068.8,663,6069,2,6069.4,2,6068.52,0,1,0
6069,665,6067.8,1,6069.4,2,6068.4,0,2,0
6069,665,6067.8,1,6069.2,1,6068.2,0,0,0
6069,665,6067.8,1,6069,1,6068,0,0,0
6069,665,6067.8,1,6069,1,6067.8,0,0,0
6069,665,6067.8,1,6069,1,6067.56,0,0,0
6069,665,6068,2,6069,1,6067.3,0,0,0
6067.8,668,6067,1,6067.8,7,6067.12,0,3,0
6067.8,668,6067,1,6067.8,7,6066.94,0,0,0
6067.8,668,6067,1,6067.6,1,6066.76,0,0,0
6067.8,668,6067,1,6067.6,1,6066.58,0,0,0
6067.8,668,6067,1,6067.6,1,6066.4,0,0,0
6067,669,6066.2,1,6067.8,7,6066.3,0,1,0
6067,669,6066.4,3,6067.8,7,6066.2,0,0,0
6067,669,6066.6,1,6067.8,8,6066.1,0,0,0
6066.6,670,6066.4,3,6067.6,3,6066.04,0,1,0
6066.4,672,6066,3,6067.4,1,6066,0,2,1
6066,673,6066,2,6067,2,6066,0,1,0
6066,675,6065,2,6066.8,3,6066,0,2,0
6066,675,6065.2,1,6066.6,1,6065.9,0,0,0
6066,675,6065.2,1,6066.6,1,6065.8,0,0,0
6066,675,6065,2,6066.4,2,6065.7,0,0,1
6066,675,6065,2,6066.4,2,6065.6,0,0,0
6066,675,6065,2,6066.4,1,6065.5,0,0,0
6066,675,6065,2,6066.4,1,6065.4,0,0,0
6066,675,6065,2,6066,1,6065.3,0,0,0
6066,675,6065,2,6066,1,6065.2,0,0,0
6066,675,6065,3,6066,1,6065,0,0,0
6066,675,6065,3,6065.8,1,6064.8,0,0,0
6065,678,6063.6,1,6065.4,1,6064.7,0,3,1
6065,678,6063.8,1,6065,1,6064.6,0,0,1
6065,678,6063.6,1,6065.2,2,6064.46,0,0,1
6065,678,6063.6,1,6064.8,2,6064.32,0,0,0
6065,678,6063.6,1,6064.8,2,6064.18,0,0,0
6065,678,6063.6,1,6064.6,1,6063.98,0,0,0
6065,678,6064,1,6064.8,2,6063.78,0,0,0
6065,678,6064,1,6064.6,1,6063.58,0,0,0
6064,679,6063.6,1,6064.8,1,6063.48,0,1,0
6064,679,6063.6,1,6064.6,1,6063.38,0,0,0
6064,679,6063.6,1,6064.4,1,6063.28,0,0,0
6064,679,6063.6,1,6064.2,1,6063.18,0,0,0
6063.6,682,6063,2,6064,1,6063.12,0,3,0
6063.6,682,6063,2,6063.8,2,6063.06,0,0,0
6063.6,682,6063,2,6063.6,1,6062.92,0,0,0
6063,684,6062.4,1,6063.8,2,6062.84,0,2,0
6063,684,6062.4,1,6063.6,3,6062.76,0,0,0
6063,684,6060.8,1,6063.6,1,6062.72,0,0,1
6063,684,6061.6,2,6063.4,2,6062.66,0,0,0
6063,684,6062,1,6063.4,1,6062.56,0,0,0
6063,684,6062,1,6063.4,1,6062.38,0,0,0
6063,684,6062,1,6063.4,1,6062.2,0,0,0
6063,684,6061.8,1,6063.2,2,6062.08,0,0,0
6063,684,6061,1,6062,1,6061.96,0,0,0
6062.2,685,6062,1,6063,3,6061.94,0,1,0
6062.2,685,6062.4,1,6062.8,1,6061.92,0,0,0
6062.2,685,6062.6,2,6063.6,1,6061.9,0,0,0
6062.6,687,6062.4,1,6063.2,1,6061.84,0,2,0
6062.4,688,6061.4,1,6062,10,6061.8,0,1,0
6062,689,6061.4,1,6061.8,1,6061.8,0,1,0
6061.2,690,6061.2,2,6062,9,6061.7,1,1,0
6061.2,690,6060,5,6061.8,3,6061.6,1,0,0
6061.8,693,6060.6,1,6062,9,6061.6,0,3,0
6061.8,693,6061,3,6062,9,6061.62,0,0,0
6062,701,6061,1,6062,1,6061.62,0,8,1
6062,702,6061,1,6063.2,1,6061.7,0,1,1
6062,702,6061.2,2,6062.4,2,6061.78,0,0,1
6062,702,6061.2,1,6062.4,2,6061.86,0,0,1
6062,702,6060.8,1,6062.4,2,6061.94,0,0,1
6062,703,6060,4,6062,2,6062.02,1,1,1
6060.2,704,6060.2,2,6062,2,6062.3,1,1,0
6060.2,704,6060.4,2,6061.8,1,6062.62,1,0,0
6061.8,706,6060.4,2,6062,1,6062.78,1,2,0
6062,707,6060.8,1,6063,1,6062.92,1,1,0
