,Time,LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,Spread,Depth Ratio,OBl,PredAvgPrice,TradedLSTM,TradedML
3957,5/16/2023 10:09,6050.6,1912,6048.6,2,6050.6,1,2,2,0.333333333,6050.5903,0,0
3958,5/16/2023 10:09,6050.6,1912,6048.8,1,6050.6,1,1.8,1,0,6050.589,0,0
3959,5/16/2023 10:09,6050.6,1912,6049,1,6050.6,1,1.6,1,0,6050.579,0,0
3960,5/16/2023 10:09,6050.6,1912,6049.2,1,6050.6,2,1.4,0.5,-0.333333333,6050.565,0,0
3961,5/16/2023 10:09,6050.6,1912,6049.4,1,6050.6,2,1.2,0.5,-0.333333333,6050.5464,0,0
3962,5/16/2023 10:09,6050.6,1912,6049.4,1,6050.6,2,1.2,0.5,-0.333333333,6050.5254,0,0
3963,5/16/2023 10:09,6050.6,1912,6049.4,1,6050.6,1,1.2,1,0,6050.503,0,0
3964,5/16/2023 10:09,6050.6,1913,6050.6,1,6051,1,0.4,1,0,6050.4805,0,0
3965,5/16/2023 10:09,6051.4,1915,6051,1,6052,2,1,0.5,-0.333333333,6050.458,1,0
3966,5/16/2023 10:09,6051.6,1916,6051.2,3,6052,2,0.8,1.5,0.2,6050.487,1,0
3967,5/16/2023 10:09,6051.2,1917,6049.2,1,6051.6,1,2.4,1,0,6050.539,1,0
3968,5/16/2023 10:09,6051.2,1917,6050.6,1,6051.8,1,1.2,1,0,6050.5747,1,0
3969,5/16/2023 10:09,6051.2,1917,6050.6,1,6051.2,1,0.6,1,0,6050.6113,1,0
3970,5/16/2023 10:09,6051.2,1917,6050.6,1,6051.2,1,0.6,1,0,6050.648,1,0
3971,5/16/2023 10:09,6051.2,1917,6050.6,1,6051.2,1,0.6,1,0,6050.6826,1,0
3972,5/16/2023 10:09,6051.2,1917,6050.6,1,6051.2,1,0.6,1,0,6050.7144,1,0
3973,5/16/2023 10:09,6051.2,1917,6050.6,1,6051,3,0.4,0.333333333,-0.5,6050.744,1,0
3974,5/16/2023 10:09,6050.6,1918,6049.4,2,6050.4,1,1,2,0.333333333,6050.7705,0,0
3975,5/16/2023 10:09,6050.6,1918,6049.6,1,6050.4,1,0.8,1,0,6050.7563,0,0
3976,5/16/2023 10:09,6050.6,1918,6049,1,6051,1,2,1,0,6050.732,0,0
3977,5/16/2023 10:09,6050.6,1918,6049.2,2,6050,1,0.8,2,0.333333333,6050.7007,0,0
3978,5/16/2023 10:09,6050,1919,6049.2,1,6050.6,1,1.4,1,0,6050.665,0,0
3979,5/16/2023 10:09,6050,1919,6049.4,1,6050.6,1,1.2,1,0,6050.5894,0,0
3980,5/16/2023 10:10,6050,1919,6049.2,1,6050.4,2,1.2,0.5,-0.333333333,6050.5063,0,0
3981,5/16/2023 10:10,6050,1919,6049,1,6049.2,2,0.2,0.5,-0.333333333,6050.418,0,0
3982,5/16/2023 10:10,6049,1920,6048,2,6049.2,2,1.2,1,0,6050.331,0,0
3983,5/16/2023 10:10,6049,1920,6048.2,2,6048.8,18,0.6,0.111111111,-0.8,6050.1826,0,0
3984,5/16/2023 10:10,6049,1920,6048.2,1,6048.8,18,0.6,0.055555556,-0.894736842,6050.0264,0,0
3985,5/16/2023 10:10,6049,1920,6048,3,6048.8,18,0.8,0.166666667,-0.714285714,6049.868,0,0
3986,5/16/2023 10:10,6049,1920,6048,3,6048.6,1,0.6,3,0.5,6049.7134,0,0
3987,5/16/2023 10:10,6049,1920,6048,3,6048.8,18,0.8,0.166666667,-0.714285714,6049.565,0,0
3988,5/16/2023 10:10,6048.8,1921,6048,3,6048.8,17,0.8,0.176470588,-0.7,6049.4263,0,0
3989,5/16/2023 10:10,6048.8,1921,6048,3,6048.6,1,0.6,3,0.5,6049.2856,0,0
3990,5/16/2023 10:10,6048.8,1921,6048.2,2,6048.8,17,0.6,0.117647059,-0.789473684,6049.155,0,1
3991,5/16/2023 10:10,6048.8,1922,6048,3,6048.6,1,0.6,3,0.5,6049.034,0,1
3992,5/16/2023 10:10,6048.8,1927,6048.2,2,6048.8,13,0.6,0.153846154,-0.733333333,6048.9253,0,1
3993,5/16/2023 10:10,6048.8,1927,6048,3,6048.8,13,0.8,0.230769231,-0.625,6048.829,0,1
3994,5/16/2023 10:10,6048.8,1930,6048.2,2,6048.8,10,0.6,0.2,-0.666666667,6048.7437,0,1
3995,5/16/2023 10:10,6048.8,1940,6048.6,2,6049.2,2,0.6,1,0,6048.6704,0,1
3996,5/16/2023 10:10,6048.8,1940,6049,2,6049.2,2,0.2,1,0,6048.6064,0,1
3997,5/16/2023 10:10,6049.2,1942,6049,2,6050.4,2,1.4,1,0,6048.553,0,1
3998,5/16/2023 10:10,6050.4,1944,6049.2,2,6050.6,1,1.4,2,0.333333333,6048.5337,1,0
3999,5/16/2023 10:10,6050.4,1944,6049.8,1,6051.6,1,1.8,1,0,6048.6035,1,0
4000,5/16/2023 10:10,6050.4,1944,6050,2,6051.6,1,1.6,2,0.333333333,6048.6963,1,0
4001,5/16/2023 10:10,6050.4,1944,6049.6,2,6051.2,1,1.6,2,0.333333333,6048.8066,1,0
4002,5/16/2023 10:10,6050.4,1944,6049.6,2,6051,1,1.4,2,0.333333333,6048.925,1,0
4003,5/16/2023 10:10,6050.4,1944,6049.6,2,6051,1,1.4,2,0.333333333,6049.048,1,0
4004,5/16/2023 10:10,6050.4,1944,6049.6,2,6051,1,1.4,2,0.333333333,6049.1694,1,0
4005,5/16/2023 10:10,6050.4,1944,6049.6,2,6051.2,1,1.6,2,0.333333333,6049.2876,1,0
4006,5/16/2023 10:10,6050.4,1944,6050,1,6051.2,1,1.2,1,0,6049.3994,1,0
4007,5/16/2023 10:10,6050.4,1944,6050,1,6051.2,1,1.2,1,0,6049.503,1,0
4008,5/16/2023 10:10,6050.4,1944,6050,2,6051.2,1,1.2,2,0.333333333,6049.5986,1,0
4009,5/16/2023 10:10,6050.4,1944,6050.2,1,6051.2,2,1,0.5,-0.333333333,6049.6846,1,0
4010,5/16/2023 10:10,6050.4,1944,6050.2,1,6051.2,1,1,1,0,6049.7617,1,0
4011,5/16/2023 10:10,6050.4,1944,6050.4,2,6051.2,1,0.8,2,0.333333333,6049.8296,1,0
4012,5/16/2023 10:10,6050.4,1944,6050.4,2,6051.2,1,0.8,2,0.333333333,6049.889,1,0
4013,5/16/2023 10:10,6050.4,1944,6050.2,1,6051.2,1,1,1,0,6049.94,1,0
4014,5/16/2023 10:10,6050.4,1944,6050,1,6051.2,1,1.2,1,0,6049.9834,1,0
4015,5/16/2023 10:10,6050.4,1944,6050,2,6050.6,1,0.6,2,0.333333333,6050.0195,1,0
4016,5/16/2023 10:10,6050,1946,6049.8,1,6050.2,1,0.4,1,0,6050.05,0,0
4017,5/16/2023 10:10,6049.6,1948,6049.2,1,6049.8,1,0.6,1,0,6050.049,0,0
4018,5/16/2023 10:10,6048,1950,6047.8,1,6049.6,1,1.8,1,0,6050.0127,0,1
4019,5/16/2023 10:10,6048,1950,6048.4,2,6049.6,1,1.2,2,0.333333333,6049.8643,0,1
4020,5/16/2023 10:10,6050,1951,6048.4,2,6049.4,1,1,2,0.333333333,6049.6885,0,0
4021,5/16/2023 10:10,6050,1951,6048.2,3,6049.4,2,1.2,1.5,0.2,6049.624,0,0
4022,5/16/2023 10:10,6050,1951,6048,1,6049.4,2,1.4,0.5,-0.333333333,6049.575,0,0
4023,5/16/2023 10:10,6050,1951,6047.6,2,6049.4,2,1.8,1,0,6049.542,0,0
4024,5/16/2023 10:10,6050,1951,6047.8,3,6049.2,1,1.4,3,0.5,6049.5215,0,0
4025,5/16/2023 10:10,6050,1951,6047.4,12,6049.2,1,1.8,12,0.846153846,6049.5103,0,0
4026,5/16/2023 10:10,6049.4,1952,6048,10,6049.2,1,1.2,10,0.818181818,6049.507,0,0
4027,5/16/2023 10:10,6048,1953,6048,9,6049.2,1,1.2,9,0.8,6049.47,0,0
4028,5/16/2023 10:10,6048,1953,6048,9,6049.2,1,1.2,9,0.8,6049.3433,0,1
4029,5/16/2023 10:10,6048,1953,6048,10,6049.2,1,1.2,10,0.818181818,6049.198,0,1
4030,5/16/2023 10:10,6048,1953,6048.2,1,6049.2,1,1,1,0,6049.044,0,1
4031,5/16/2023 10:10,6048,1953,6048,10,6049.2,1,1.2,10,0.818181818,6048.8857,0,1
4032,5/16/2023 10:10,6048,1953,6048.2,1,6049,1,0.8,1,0,6048.73,0,1
4033,5/16/2023 10:10,6048,1953,6048.2,1,6049,1,0.8,1,0,6048.581,0,1
4034,5/16/2023 10:10,6049,1955,6048.2,1,6049.2,1,1,1,0,6048.4404,0,0
4035,5/16/2023 10:10,6049.2,1956,6048.4,1,6050.4,1,2,1,0,6048.374,0,0
4036,5/16/2023 10:10,6049.2,1956,6048.4,1,6049.8,1,1.4,1,0,6048.343,0,0
4037,5/16/2023 10:10,6049.2,1956,6048.2,2,6049,1,0.8,2,0.333333333,6048.334,1,0
4038,5/16/2023 10:10,6049.2,1956,6048.4,1,6050.4,1,2,1,0,6048.3413,1,1
4039,5/16/2023 10:10,6049.2,1956,6048,11,6049.8,1,1.8,11,0.833333333,6048.361,1,1
4040,5/16/2023 10:10,6049.2,1956,6048.2,1,6049.2,1,1,1,0,6048.3896,1,1
4041,5/16/2023 10:10,6049.2,1956,6048.2,1,6049.8,1,1.6,1,0,6048.425,1,1
4042,5/16/2023 10:10,6049.2,1956,6048.2,1,6049.4,1,1.2,1,0,6048.4624,1,1
4043,5/16/2023 10:10,6049.4,1957,6048.2,1,6049.8,1,1.6,1,0,6048.502,1,0
4044,5/16/2023 10:10,6049.4,1957,6048.4,1,6049.8,1,1.4,1,0,6048.5537,1,0
4045,5/16/2023 10:10,6049.4,1957,6048.2,1,6049.6,1,1.4,1,0,6048.6074,1,0
4046,5/16/2023 10:10,6049.4,1957,6048.4,1,6049.8,1,1.4,1,0,6048.661,1,0
4047,5/16/2023 10:10,6049.4,1957,6048.2,1,6049.8,1,1.6,1,0,6048.713,1,0
4048,5/16/2023 10:10,6049.4,1957,6048.6,1,6049.8,1,1.2,1,0,6048.7627,1,0
4049,5/16/2023 10:10,6049.4,1957,6048.2,1,6049.8,1,1.6,1,0,6048.808,1,1
4050,5/16/2023 10:10,6049.4,1957,6048.2,1,6049.8,2,1.6,0.5,-0.333333333,6048.8506,1,1
4051,5/16/2023 10:10,6049.4,1957,6048.2,1,6049.8,2,1.6,0.5,-0.333333333,6048.888,1,1
4052,5/16/2023 10:10,6049.4,1957,6048.4,2,6049.8,2,1.4,1,0,6048.923,1,0
4053,5/16/2023 10:10,6049.4,1957,6048.4,1,6049.6,1,1.2,1,0,6048.9526,1,0
4054,5/16/2023 10:10,6049.4,1957,6048.2,1,6049.8,2,1.6,0.5,-0.333333333,6048.9795,1,0
4055,5/16/2023 10:10,6049.4,1957,6048,11,6049.4,1,1.4,11,0.833333333,6049.0024,1,0
4056,5/16/2023 10:10,6049.4,1957,6048,10,6049.4,1,1.4,10,0.818181818,6049.0225,1,0
4057,5/16/2023 10:10,6049.4,1957,6048,10,6049.4,1,1.4,10,0.818181818,6049.038,1,0
4058,5/16/2023 10:10,6049.4,1957,6048,10,6049.4,1,1.4,10,0.818181818,6049.052,1,0
4059,5/16/2023 10:10,6049.6,1959,6048.4,1,6048.6,1,0.2,1,0,6049.0635,1,0
4060,5/16/2023 10:10,6050,1964,6048.8,3,6050.2,3,1.4,1,0,6049.0845,1,0
4061,5/16/2023 10:10,6050,1964,6049.4,1,6050.8,1,1.4,1,0,6049.132,1,0
4062,5/16/2023 10:10,6050,1964,6049.6,3,6050.8,1,1.2,3,0.5,6049.183,1,0
4063,5/16/2023 10:10,6050,1964,6049.8,3,6050.8,1,1,3,0.5,6049.2373,1,0
4064,5/16/2023 10:10,6050,1964,6049.8,3,6050.8,1,1,3,0.5,6049.2905,1,0
4065,5/16/2023 10:10,6050,1964,6049.8,3,6050.8,1,1,3,0.5,6049.343,1,0
4066,5/16/2023 10:10,6049.8,1965,6049.8,2,6050.8,1,1,2,0.333333333,6049.392,1,0
4067,5/16/2023 10:10,6049.8,1966,6049.8,1,6050.8,1,1,1,0,6049.4253,1,0
4068,5/16/2023 10:10,6049.8,1966,6049.8,1,6050.8,1,1,1,0,6049.4526,1,0
4069,5/16/2023 10:10,6050.8,1967,6050,2,6051.2,1,1.2,2,0.333333333,6049.4736,1,0
4070,5/16/2023 10:10,6050.8,1967,6050.2,1,6051.2,1,1,1,0,6049.5537,1,0
4071,5/16/2023 10:10,6051.2,1968,6050,2,6052.6,1,2.6,2,0.333333333,6049.6406,1,0
4072,5/16/2023 10:10,6051.2,1968,6050.2,1,6051.8,1,1.6,1,0,6049.758,1,0
4073,5/16/2023 10:10,6051.2,1968,6050.4,2,6051.8,1,1.4,2,0.333333333,6049.878,1,0
4074,5/16/2023 10:10,6051.2,1968,6050.4,3,6051.8,1,1.4,3,0.5,6050.0005,1,0
4075,5/16/2023 10:10,6051.2,1968,6050.4,1,6051.8,1,1.4,1,0,6050.118,1,0
4076,5/16/2023 10:10,6051.2,1968,6049.8,1,6051.8,2,2,0.5,-0.333333333,6050.2305,1,0
4077,5/16/2023 10:10,6051.2,1968,6050,1,6051.6,1,1.6,1,0,6050.336,1,0
4078,5/16/2023 10:10,6051.2,1968,6050,1,6051.6,1,1.6,1,0,6050.4316,1,0
4079,5/16/2023 10:11,6051.2,1968,6050.2,1,6051.6,1,1.4,1,0,6050.5186,1,0
4080,5/16/2023 10:11,6051.2,1968,6049.6,2,6050.2,1,0.6,2,0.333333333,6050.5957,1,0
4081,5/16/2023 10:11,6050.2,1969,6049.8,1,6051.6,1,1.8,1,0,6050.6636,0,0
4082,5/16/2023 10:11,6050.2,1969,6050,10,6051.4,3,1.4,3.333333333,0.538461538,6050.659,0,0
4083,5/16/2023 10:11,6050.4,1970,6050,10,6051,1,1,10,0.818181818,6050.635,0,0
4084,5/16/2023 10:11,6050.4,1970,6050,10,6050.6,1,0.6,10,0.818181818,6050.6074,0,0
4085,5/16/2023 10:11,6050.4,1970,6050,10,6050.6,2,0.6,5,0.666666667,6050.5723,0,0
4086,5/16/2023 10:11,6050.4,1970,6050,10,6050.6,1,0.6,10,0.818181818,6050.532,0,0
4087,5/16/2023 10:11,6050.4,1970,6050,10,6050.2,1,0.2,10,0.818181818,6050.49,0,0
4088,5/16/2023 10:11,6050.6,1972,6050,11,6051.4,3,1.4,3.666666667,0.571428571,6050.447,0,0
4089,5/16/2023 10:11,6050.6,1972,6050.2,1,6051.2,2,1,0.5,-0.333333333,6050.417,0,0
4090,5/16/2023 10:11,6050.6,1972,6050,11,6051.2,2,1.2,5.5,0.692307692,6050.3896,0,0
4091,5/16/2023 10:11,6050.6,1972,6050.4,2,6051,1,0.6,2,0.333333333,6050.3667,0,0
4092,5/16/2023 10:11,6051,1973,6050.6,1,6051.2,1,0.6,1,0,6050.348,1,0
4093,5/16/2023 10:11,6051,1973,6050.6,1,6051,1,0.4,1,0,6050.3564,1,0
4094,5/16/2023 10:11,6051,1973,6050.2,2,6051,1,0.8,2,0.333333333,6050.3726,1,0
4095,5/16/2023 10:11,6051,1973,6050.2,2,6051,1,0.8,2,0.333333333,6050.394,1,0
4096,5/16/2023 10:11,6051,1973,6050,11,6051,1,1,11,0.833333333,6050.4185,1,0
4097,5/16/2023 10:11,6051,1973,6050.2,2,6051,1,0.8,2,0.333333333,6050.4443,1,0
4098,5/16/2023 10:11,6051,1974,6050.2,2,6051.6,1,1.4,2,0.333333333,6050.4717,1,0
4099,5/16/2023 10:11,6051,1974,6050.4,1,6051.8,1,1.4,1,0,6050.498,1,0
4100,5/16/2023 10:11,6050.4,1975,6050.2,1,6051.8,1,1.6,1,0,6050.5234,0,0
4101,5/16/2023 10:11,6050.4,1975,6050.4,1,6051.6,1,1.2,1,0,6050.5093,0,0
4102,5/16/2023 10:11,6050.4,1975,6050.2,1,6051.6,2,1.4,0.5,-0.333333333,6050.487,0,0
4103,5/16/2023 10:11,6050.4,1975,6050.4,3,6051.6,2,1.2,1.5,0.2,6050.4575,0,0
4104,5/16/2023 10:11,6051.6,1977,6050.4,3,6051.8,1,1.4,3,0.5,6050.4243,1,0
4105,5/16/2023 10:11,6051.6,1977,6050.8,1,6051.8,1,1,1,0,6050.466,1,0
4106,5/16/2023 10:11,6051.6,1977,6050.8,1,6051.8,1,1,1,0,6050.5195,1,0
4107,5/16/2023 10:11,6051.6,1977,6051,1,6051.8,1,0.8,1,0,6050.583,1,0
4108,5/16/2023 10:11,6051.6,1977,6051.2,1,6051.8,1,0.6,1,0,6050.6514,1,0
4109,5/16/2023 10:11,6051.6,1977,6051.2,1,6051.4,1,0.2,1,0,6050.722,1,0
4110,5/16/2023 10:11,6051.6,1978,6050.8,1,6051.8,1,1,1,0,6050.792,1,0
4111,5/16/2023 10:11,6051.6,1978,6050.8,1,6051.2,1,0.4,1,0,6050.86,1,0
4112,5/16/2023 10:11,6051.6,1978,6050.4,1,6051.2,1,0.8,1,0,6050.924,1,0
4113,5/16/2023 10:11,6051.6,1978,6050.4,1,6051.2,1,0.8,1,0,6050.9834,1,0
4114,5/16/2023 10:11,6051.2,1979,6050.4,1,6051.6,1,1.2,1,0,6051.0366,1,0
4115,5/16/2023 10:11,6051.2,1979,6050.6,3,6051.8,2,1.2,1.5,0.2,6051.0596,1,0
4116,5/16/2023 10:11,6051.2,1979,6050.6,2,6051.8,2,1.2,1,0,6051.073,1,0
4117,5/16/2023 10:11,6051.2,1979,6050.6,2,6051.8,2,1.2,1,0,6051.078,0,0
4118,5/16/2023 10:11,6051.2,1979,6050.6,2,6051.6,1,1,2,0.333333333,6051.0767,0,0
4119,5/16/2023 10:11,6051.2,1979,6050.4,1,6051.6,1,1.2,1,0,6051.0703,0,0
4120,5/16/2023 10:11,6051.2,1979,6050.4,1,6051.6,1,1.2,1,0,6051.0615,0,0
4121,5/16/2023 10:11,6051.2,1979,6050.4,1,6051.4,1,1,1,0,6051.0483,0,0
4122,5/16/2023 10:11,6051.2,1979,6050.4,1,6050.8,1,0.4,1,0,6051.0356,0,0
4123,5/16/2023 10:11,6051.2,1979,6050.6,1,6051.4,1,0.8,1,0,6051.022,0,0
4124,5/16/2023 10:11,6051.2,1979,6051,1,6051.4,1,0.4,1,0,6051.007,0,0
4125,5/16/2023 10:11,6051,1980,6050.6,1,6051.4,2,0.8,0.5,-0.333333333,6050.993,0,0
4126,5/16/2023 10:11,6051,1980,6050.6,1,6051.4,1,0.8,1,0,6050.9673,0,0
4127,5/16/2023 10:11,6051,1980,6050.6,1,6051,1,0.4,1,0,6050.939,0,0
4128,5/16/2023 10:11,6051,1980,6050.6,1,6051,1,0.4,1,0,6050.911,0,0
4129,5/16/2023 10:11,6051,1981,6050.6,1,6051.4,1,0.8,1,0,6050.883,0,0
4130,5/16/2023 10:11,6050.8,1983,6050.8,2,6051.4,1,0.6,2,0.333333333,6050.856,0,0
4131,5/16/2023 10:11,6051.4,1984,6051.4,1,6051.8,2,0.4,0.5,-0.333333333,6050.8174,0,0
4132,5/16/2023 10:11,6051.8,1986,6052,1,6053.6,1,1.6,1,0,6050.8174,1,0
4133,5/16/2023 10:11,6052.8,1987,6052,1,6053,2,1,0.5,-0.333333333,6050.8496,1,0
4134,5/16/2023 10:11,6051,1988,6050.8,3,6053,2,2.2,1.5,0.2,6050.9556,1,0
4135,5/16/2023 10:11,6051,1988,6051.2,2,6053,2,1.8,1,0,6050.966,1,0
4136,5/16/2023 10:11,6051,1988,6051.6,1,6053,2,1.4,0.5,-0.333333333,6050.967,0,0
4137,5/16/2023 10:11,6051,1988,6051.4,1,6053,2,1.6,0.5,-0.333333333,6050.9595,0,0
4138,5/16/2023 10:11,6053,1990,6053,2,6053.4,3,0.4,0.666666667,-0.2,6050.9453,1,0
4139,5/16/2023 10:11,6053,1992,6051.4,1,6053,1,1.6,1,0,6051.0537,1,0
4140,5/16/2023 10:11,6053,1992,6051.6,2,6052.6,1,1,2,0.333333333,6051.1816,1,0
4141,5/16/2023 10:11,6053,1992,6052,1,6053.4,2,1.4,0.5,-0.333333333,6051.323,1,0
4142,5/16/2023 10:11,6053,1992,6052,1,6052.4,1,0.4,1,0,6051.471,1,0
4143,5/16/2023 10:11,6051.8,1994,6051.6,2,6052.4,1,0.8,2,0.333333333,6051.619,1,0
4144,5/16/2023 10:11,6052.4,1995,6051.8,2,6053.6,1,1.8,2,0.333333333,6051.6865,1,0
4145,5/16/2023 10:11,6052.4,1995,6052,1,6053.4,1,1.4,1,0,6051.7715,1,0
4146,5/16/2023 10:11,6052.4,1995,6051.4,1,6053.2,1,1.8,1,0,6051.845,1,0
4147,5/16/2023 10:11,6052.4,1995,6051.4,1,6053.2,1,1.8,1,0,6051.9087,1,0
4148,5/16/2023 10:11,6052.4,1995,6051.4,1,6052.2,1,0.8,1,0,6051.9634,1,0
4149,5/16/2023 10:11,6052.4,1995,6051.4,1,6053.2,1,1.8,1,0,6052.009,1,0
4150,5/16/2023 10:11,6052.4,1995,6051.6,2,6053.2,1,1.6,2,0.333333333,6052.047,1,0
4151,5/16/2023 10:11,6052.4,1995,6051.6,2,6053,1,1.4,2,0.333333333,6052.0776,1,0
4152,5/16/2023 10:11,6052.4,1995,6051.6,1,6053,2,1.4,0.5,-0.333333333,6052.103,1,0
4153,5/16/2023 10:11,6052.4,1995,6051.4,1,6052.8,1,1.4,1,0,6052.1226,1,0
4154,5/16/2023 10:11,6052.4,1995,6050.8,3,6052.6,1,1.8,3,0.5,6052.137,1,0
4155,5/16/2023 10:11,6052.4,1995,6051,1,6052.4,1,1.4,1,0,6052.149,1,0
4156,5/16/2023 10:11,6052.4,1995,6050.4,1,6052.2,1,1.8,1,0,6052.156,1,0
4157,5/16/2023 10:11,6052.4,1995,6051,1,6052.2,1,1.2,1,0,6052.16,1,0
4158,5/16/2023 10:11,6052.4,1995,6050.6,4,6052.2,1,1.6,4,0.6,6052.163,0,0
4159,5/16/2023 10:11,6052.4,1995,6050.8,1,6052.2,1,1.4,1,0,6052.163,0,0
4160,5/16/2023 10:11,6052.4,1995,6050.6,1,6052.2,1,1.6,1,0,6052.162,0,0
4161,5/16/2023 10:11,6052.4,1995,6050.8,2,6053,2,2.2,1,0,6052.16,0,0
4162,5/16/2023 10:11,6052.4,1995,6050.8,1,6052.8,7,2,0.142857143,-0.75,6052.157,0,0
4163,5/16/2023 10:11,6052.4,1995,6050.4,1,6052.6,1,2.2,1,0,6052.1533,0,0
4164,5/16/2023 10:11,6052.4,1995,6050.6,4,6052.4,1,1.8,4,0.6,6052.1494,0,0
4165,5/16/2023 10:11,6052.4,1995,6050.6,4,6052.4,1,1.8,4,0.6,6052.1445,0,0
4166,5/16/2023 10:11,6052.4,1995,6050.6,2,6052.2,2,1.6,1,0,6052.14,0,0
4167,5/16/2023 10:11,6052.4,1995,6050.6,1,6052.2,2,1.6,0.5,-0.333333333,6052.1357,0,0
4168,5/16/2023 10:11,6052.4,1995,6050.6,1,6052.2,2,1.6,0.5,-0.333333333,6052.1313,0,0
4169,5/16/2023 10:11,6052.4,1995,6050.8,1,6052.2,1,1.4,1,0,6052.127,0,0
4170,5/16/2023 10:11,6052.4,1995,6050.8,1,6052.2,1,1.4,1,0,6052.123,0,0
4171,5/16/2023 10:11,6052.4,1995,6050.8,3,6052.4,1,1.6,3,0.5,6052.1196,0,0
4172,5/16/2023 10:11,6052.4,1995,6050.8,3,6052.6,1,1.8,3,0.5,6052.116,0,0
4173,5/16/2023 10:11,6052.4,1995,6051,2,6051.8,1,0.8,2,0.333333333,6052.1133,0,0
4174,5/16/2023 10:11,6052.4,1995,6051.4,1,6051.6,1,0.2,1,0,6052.1104,0,0
4175,5/16/2023 10:11,6052.4,1995,6051.4,1,6051.8,1,0.4,1,0,6052.107,0,0
4176,5/16/2023 10:11,6052.4,1995,6051.4,1,6051.6,1,0.2,1,0,6052.1055,0,0
4177,5/16/2023 10:11,6052.4,1995,6051.4,1,6051.8,1,0.4,1,0,6052.103,0,0
4178,5/16/2023 10:11,6051.4,1996,6050.8,2,6051.8,1,1,2,0.333333333,6052.1016,0,0
4179,5/16/2023 10:12,6051.4,1996,6051,1,6051.6,1,0.6,1,0,6052.0366,0,0
4180,5/16/2023 10:12,6051,1998,6050.8,3,6051,1,0.2,3,0.5,6051.961,0,0
4181,5/16/2023 10:12,6051,1999,6051.2,1,6051.8,1,0.6,1,0,6051.8525,0,0
4182,5/16/2023 10:12,6051,1999,6051.2,1,6051.8,1,0.6,1,0,6051.736,0,0
4183,5/16/2023 10:12,6051.8,2000,6051.2,1,6052.8,2,1.6,0.5,-0.333333333,6051.617,0,0
4184,5/16/2023 10:12,6051.8,2000,6051.4,2,6052.8,2,1.4,1,0,6051.551,0,0
4185,5/16/2023 10:12,6051.8,2000,6051.2,1,6052.8,2,1.6,0.5,-0.333333333,6051.497,0,0
4186,5/16/2023 10:12,6051.8,2000,6051.4,1,6052.8,2,1.4,0.5,-0.333333333,6051.457,0,0
4187,5/16/2023 10:12,6052.8,2001,6051.2,1,6052.8,1,1.6,1,0,6051.427,1,0
4188,5/16/2023 10:12,6052.8,2001,6051.2,1,6053,3,1.8,0.333333333,-0.5,6051.469,1,0
4189,5/16/2023 10:12,6052.8,2001,6051.2,1,6052.8,3,1.6,0.333333333,-0.5,6051.529,1,0
4190,5/16/2023 10:12,6052.8,2001,6050.4,1,6052,1,1.6,1,0,6051.6025,1,0
4191,5/16/2023 10:12,6052.8,2002,6050.6,5,6052.8,2,2.2,2.5,0.428571429,6051.684,1,0
4192,5/16/2023 10:12,6052.8,2002,6050.6,5,6052.6,1,2,5,0.666666667,6051.7686,1,0
4193,5/16/2023 10:12,6052.8,2002,6050.6,3,6052.6,1,2,3,0.5,6051.853,1,0
4194,5/16/2023 10:12,6052.8,2002,6050.6,3,6052.4,1,1.8,3,0.5,6051.9365,1,0
4195,5/16/2023 10:12,6052.8,2002,6050.8,2,6052.8,1,2,2,0.333333333,6052.015,1,0
4196,5/16/2023 10:12,6052.8,2002,6050.8,1,6052.8,1,2,1,0,6052.089,1,0
4197,5/16/2023 10:12,6052.8,2002,6050.8,1,6052,1,1.2,1,0,6052.1567,1,0
4198,5/16/2023 10:12,6052.8,2002,6050.6,2,6052.8,1,2.2,2,0.333333333,6052.218,1,0
4199,5/16/2023 10:12,6052.8,2002,6050.6,3,6052.6,2,2,1.5,0.2,6052.2734,1,0
4200,5/16/2023 10:12,6052.8,2002,6052,1,6052.6,2,0.6,0.5,-0.333333333,6052.322,1,0
4201,5/16/2023 10:12,6052,2003,6050.8,1,6052.6,2,1.8,0.5,-0.333333333,6052.3643,0,0
4202,5/16/2023 10:12,6052,2003,6050.8,1,6052.4,1,1.6,1,0,6052.35,0,0
4203,5/16/2023 10:12,6052,2003,6051,2,6052.4,1,1.4,2,0.333333333,6052.3213,0,0
4204,5/16/2023 10:12,6052,2003,6051,2,6052.4,1,1.4,2,0.333333333,6052.2817,0,0
4205,5/16/2023 10:12,6052.4,2004,6051,2,6053,3,2,0.666666667,-0.2,6052.2354,0,0
4206,5/16/2023 10:12,6052.4,2004,6051,2,6053,3,2,0.666666667,-0.2,6052.21,0,0
4207,5/16/2023 10:12,6052.4,2004,6051,2,6052,1,1,2,0.333333333,6052.188,0,0
4208,5/16/2023 10:12,6052.4,2004,6051,2,6053,3,2,0.666666667,-0.2,6052.169,0,0
4209,5/16/2023 10:12,6052.4,2004,6051,3,6052.8,1,1.8,3,0.5,6052.1523,0,0
4210,5/16/2023 10:12,6052.4,2004,6051,3,6053,3,2,1,0,6052.138,0,0
4211,5/16/2023 10:12,6052.4,2004,6051.2,1,6053,3,1.8,0.333333333,-0.5,6052.128,0,0
