Time,LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume
2023-05-18 13:22:34,6076.0,3054,6073.6,1,6074.8,2
2023-05-18 13:22:34,6076.0,3054,6073.6,1,6074.6,1
2023-05-18 13:22:35,6075.4,3055,6073.6,1,6074.6,1
2023-05-18 13:22:36,6073.8,3056,6073.6,1,6074.6,1
2023-05-18 13:22:38,6073.8,3056,6073.6,1,6074.6,1
2023-05-18 13:22:39,6073.8,3056,6073.6,1,6074.6,1
2023-05-18 13:22:40,6073.8,3056,6073.6,1,6074.4,1
2023-05-18 13:22:41,6073.6,3057,6073.4,1,6074.4,1
2023-05-18 13:22:41,6073.6,3057,6073.6,1,6074.4,1
2023-05-18 13:22:42,6073.6,3057,6073.6,3,6074.4,1
2023-05-18 13:22:43,6073.6,3057,6073.6,2,6074.4,1
2023-05-18 13:22:43,6073.6,3057,6073.6,2,6074.2,1
2023-05-18 13:22:45,6074.2,3058,6073.6,3,6074.4,1
2023-05-18 13:22:46,6074.4,3059,6074.4,1,6075.2,2
2023-05-18 13:22:46,6074.4,3059,6074.0,2,6074.8,1
2023-05-18 13:22:47,6074.4,3059,6074.0,1,6075.0,1
2023-05-18 13:22:47,6074.4,3059,6074.0,2,6075.0,1
2023-05-18 13:22:48,6074.4,3059,6074.0,4,6075.0,1
2023-05-18 13:22:48,6074.4,3059,6074.2,1,6075.2,1
2023-05-18 13:22:49,6074.4,3059,6074.2,1,6075.2,1
2023-05-18 13:22:49,6074.4,3059,6074.6,1,6076.4,1
2023-05-18 13:22:50,6074.4,3059,6074.6,2,6075.8,2
2023-05-18 13:22:50,6074.4,3059,6074.6,2,6075.6,1
2023-05-18 13:22:51,6074.4,3059,6074.6,2,6075.6,1
2023-05-18 13:22:51,6074.4,3059,6074.6,2,6075.6,1
2023-05-18 13:22:52,6074.4,3059,6074.8,1,6075.6,1
2023-05-18 13:22:52,6074.4,3059,6074.8,1,6075.6,1
2023-05-18 13:22:53,6074.4,3059,6074.8,2,6075.2,1
2023-05-18 13:22:53,6074.8,3060,6074.8,1,6075.6,1
2023-05-18 13:22:54,6074.8,3060,6074.8,1,6075.4,1
2023-05-18 13:22:58,6074.8,3060,6074.8,1,6075.4,1
2023-05-18 13:22:58,6074.8,3061,6074.8,1,6075.4,1
2023-05-18 13:22:59,6074.8,3061,6074.8,1,6075.2,1
2023-05-18 13:22:59,6074.8,3062,6073.8,1,6075.0,1
2023-05-18 13:23:00,6074.8,3062,6073.8,1,6075.0,1
2023-05-18 13:23:00,6074.8,3062,6073.2,1,6074.8,2
2023-05-18 13:23:01,6074.8,3062,6073.6,1,6075.0,1
2023-05-18 13:23:01,6074.8,3062,6073.6,1,6075.0,1
2023-05-18 13:23:02,6074.8,3062,6073.6,1,6075.0,1
2023-05-18 13:23:02,6074.8,3063,6073.6,2,6075.0,1
2023-05-18 13:23:04,6074.8,3063,6074.0,1,6076.2,3
2023-05-18 13:23:04,6074.8,3063,6074.4,1,6075.8,2
2023-05-18 13:23:05,6074.6,3064,6074.6,1,6076.0,1
2023-05-18 13:23:05,6074.6,3064,6074.6,1,6076.0,1
2023-05-18 13:23:06,6074.6,3064,6074.8,1,6075.8,2
2023-05-18 13:23:06,6074.6,3064,6074.8,1,6075.4,1
2023-05-18 13:23:07,6074.6,3064,6074.2,3,6075.4,1
2023-05-18 13:23:07,6074.6,3064,6073.2,1,6074.8,1
2023-05-18 13:23:08,6074.6,3064,6073.2,1,6074.8,1
2023-05-18 13:23:08,6075.2,3069,6073.2,1,6075.2,4
2023-05-18 13:23:09,6075.2,3069,6073.6,1,6074.6,1
2023-05-18 13:23:09,6075.2,3069,6073.6,1,6074.4,1
2023-05-18 13:23:10,6075.2,3074,6073.6,1,6075.2,4
2023-05-18 13:23:10,6075.2,3074,6073.8,3,6075.2,4
2023-05-18 13:23:11,6075.2,3074,6074.0,1,6075.2,2
2023-05-18 13:23:11,6075.2,3074,6074.2,1,6075.2,3
2023-05-18 13:23:12,6075.2,3074,6074.2,1,6075.2,3
2023-05-18 13:23:13,6075.2,3074,6074.2,1,6075.2,3
2023-05-18 13:23:13,6075.2,3074,6074.2,2,6075.2,3
2023-05-18 13:23:14,6075.2,3074,6074.2,2,6075.0,1
2023-05-18 13:23:16,6075.2,3074,6074.2,2,6074.8,2
2023-05-18 13:23:16,6075.2,3074,6074.2,2,6074.8,1
2023-05-18 13:23:18,6074.2,3076,6073.8,1,6074.8,1
2023-05-18 13:23:18,6074.2,3076,6073.8,1,6074.4,1
2023-05-18 13:23:19,6074.2,3076,6073.8,1,6074.2,1
2023-05-18 13:23:20,6074.2,3076,6073.8,1,6074.2,1
2023-05-18 13:23:21,6074.2,3076,6073.8,1,6074.2,1
2023-05-18 13:23:21,6074.2,3076,6073.8,1,6074.2,1
2023-05-18 13:23:22,6074.2,3076,6072.8,1,6073.6,1
2023-05-18 13:23:22,6074.2,3076,6073.0,1,6073.6,1
2023-05-18 13:23:24,6074.2,3076,6073.0,1,6073.6,1
2023-05-18 13:23:24,6074.2,3076,6073.0,1,6073.6,1
2023-05-18 13:23:27,6073.6,3077,6073.6,4,6074.2,1
2023-05-18 13:23:28,6073.6,3080,6073.6,1,6074.2,1
2023-05-18 13:23:28,6073.6,3081,6073.0,1,6073.8,1
2023-05-18 13:23:29,6073.0,3082,6072.0,1,6073.8,1
2023-05-18 13:23:29,6073.0,3082,6072.6,1,6074.0,1
2023-05-18 13:23:30,6073.0,3082,6073.8,5,6074.2,1
2023-05-18 13:23:30,6073.8,3087,6072.6,1,6074.2,1
2023-05-18 13:23:31,6073.8,3087,6072.8,1,6074.2,1
2023-05-18 13:23:32,6073.8,3087,6072.8,1,6074.0,1
2023-05-18 13:23:33,6073.8,3087,6072.6,1,6073.8,1
2023-05-18 13:23:33,6073.8,3087,6072.6,1,6073.6,1
2023-05-18 13:23:34,6073.8,3087,6072.6,1,6073.4,1
2023-05-18 13:23:35,6073.8,3089,6073.8,3,6074.0,1
2023-05-18 13:23:35,6073.8,3092,6072.6,1,6073.6,1
2023-05-18 13:23:36,6072.6,3093,6072.2,1,6073.6,1
2023-05-18 13:23:36,6072.6,3093,6072.4,2,6073.4,1
2023-05-18 13:23:37,6072.6,3093,6072.4,2,6073.4,2
2023-05-18 13:23:37,6073.4,3095,6073.4,3,6073.8,1
2023-05-18 13:23:38,6073.4,3098,6072.4,2,6073.8,1
2023-05-18 13:23:38,6073.4,3098,6072.4,2,6073.6,1
2023-05-18 13:23:39,6073.4,3098,6072.2,1,6073.4,1
2023-05-18 13:23:40,6073.4,3098,6072.2,1,6073.4,1
2023-05-18 13:23:40,6073.4,3098,6072.2,1,6073.6,1
2023-05-18 13:23:41,6073.4,3098,6072.2,1,6073.6,3
2023-05-18 13:23:41,6073.4,3098,6072.2,1,6073.6,3
2023-05-18 13:23:42,6073.4,3098,6072.4,1,6073.6,3
2023-05-18 13:23:42,6073.4,3098,6072.4,1,6073.6,5
2023-05-18 13:23:43,6073.4,3098,6072.4,1,6073.6,5
2023-05-18 13:23:43,6073.4,3098,6072.6,1,6073.6,5
2023-05-18 13:23:44,6073.4,3098,6072.8,1,6073.6,5
2023-05-18 13:23:44,6073.4,3098,6072.8,1,6073.6,4
2023-05-18 13:23:45,6073.4,3098,6073.0,1,6073.6,4
2023-05-18 13:23:46,6073.4,3098,6072.8,1,6073.6,4
2023-05-18 13:23:46,6073.4,3098,6072.2,1,6073.6,4
2023-05-18 13:23:47,6073.4,3098,6072.4,2,6073.6,4
2023-05-18 13:23:47,6073.4,3098,6072.4,1,6073.6,4
2023-05-18 13:23:48,6073.6,3099,6072.2,1,6073.6,3
2023-05-18 13:23:48,6073.6,3099,6072.4,1,6073.6,3
2023-05-18 13:23:49,6073.6,3099,6072.4,1,6073.6,3
2023-05-18 13:23:50,6073.6,3099,6072.4,1,6073.4,2
2023-05-18 13:23:50,6073.6,3099,6072.4,1,6073.4,2
2023-05-18 13:23:51,6073.6,3099,6072.4,1,6073.4,1
2023-05-18 13:23:52,6073.6,3099,6072.4,1,6073.4,2
2023-05-18 13:23:52,6073.6,3099,6072.6,1,6073.4,3
2023-05-18 13:23:53,6072.8,3100,6072.6,1,6073.4,3
2023-05-18 13:23:53,6072.8,3100,6071.2,1,6073.2,1
2023-05-18 13:23:54,6072.8,3100,6072.2,1,6073.2,1
2023-05-18 13:23:55,6072.8,3100,6072.2,1,6073.2,1
2023-05-18 13:23:55,6072.8,3100,6072.2,1,6073.2,2
2023-05-18 13:23:56,6072.8,3100,6072.0,1,6073.2,2
2023-05-18 13:23:56,6072.8,3100,6072.0,1,6073.2,2
2023-05-18 13:23:57,6072.8,3100,6072.0,1,6073.0,1
2023-05-18 13:23:57,6073.0,3101,6072.0,1,6073.2,1
2023-05-18 13:23:58,6073.0,3101,6071.8,1,6073.2,1
2023-05-18 13:24:00,6073.0,3101,6071.8,1,6073.2,1
2023-05-18 13:24:00,6073.0,3101,6072.0,2,6073.0,1
2023-05-18 13:24:01,6073.2,3103,6072.0,3,6073.6,1
2023-05-18 13:24:01,6073.2,3103,6072.4,1,6073.6,3
2023-05-18 13:24:02,6073.2,3103,6072.6,2,6073.6,3
2023-05-18 13:24:02,6073.6,3106,6073.0,1,6075.0,1
2023-05-18 13:24:03,6073.6,3106,6073.0,1,6074.6,2
2023-05-18 13:24:03,6073.6,3106,6073.0,1,6074.4,3
2023-05-18 13:24:04,6073.6,3106,6072.4,1,6074.2,3
2023-05-18 13:24:04,6073.6,3106,6072.4,1,6074.0,2
2023-05-18 13:24:05,6073.6,3106,6072.2,2,6073.8,2
2023-05-18 13:24:05,6073.6,3106,6072.4,3,6073.8,2
2023-05-18 13:24:06,6073.6,3106,6072.4,2,6073.8,2
2023-05-18 13:24:07,6073.6,3106,6072.4,2,6073.8,2
2023-05-18 13:24:08,6072.4,3107,6072.4,1,6073.8,2
2023-05-18 13:24:08,6072.4,3107,6072.6,1,6073.8,2
2023-05-18 13:24:09,6072.4,3107,6072.6,1,6073.6,1
2023-05-18 13:24:09,6072.4,3107,6072.6,1,6073.4,1
2023-05-18 13:24:10,6072.4,3107,6072.6,1,6073.4,1
2023-05-18 13:24:11,6072.4,3107,6072.6,1,6073.4,1
2023-05-18 13:24:12,6072.4,3107,6072.6,1,6073.4,3
2023-05-18 13:24:12,6072.4,3107,6072.6,1,6073.4,3
2023-05-18 13:24:13,6072.4,3107,6072.6,1,6073.4,3
2023-05-18 13:24:13,6072.4,3107,6072.8,1,6073.4,3
2023-05-18 13:24:14,6072.4,3107,6072.8,1,6073.4,3
2023-05-18 13:24:14,6073.4,3109,6072.8,1,6073.4,1
2023-05-18 13:24:15,6073.4,3113,6073.4,1,6074.2,1
2023-05-18 13:24:15,6073.4,3113,6073.6,1,6074.8,1
2023-05-18 13:24:16,6073.6,3114,6073.4,1,6074.6,1
2023-05-18 13:24:16,6073.6,3114,6073.4,1,6074.6,1
2023-05-18 13:24:17,6073.6,3114,6073.4,1,6074.6,1
2023-05-18 13:24:18,6073.6,3114,6073.8,2,6074.6,1
2023-05-18 13:24:18,6073.6,3114,6073.8,2,6076.4,1
2023-05-18 13:24:19,6073.6,3114,6074.0,1,6075.2,1
2023-05-18 13:24:19,6073.6,3114,6073.8,1,6075.0,1
2023-05-18 13:24:20,6073.6,3114,6073.6,1,6075.0,1
2023-05-18 13:24:20,6073.6,3114,6073.6,1,6074.8,2
2023-05-18 13:24:21,6073.6,3114,6073.6,2,6074.6,1
2023-05-18 13:24:21,6073.6,3114,6073.6,2,6074.6,1
2023-05-18 13:24:22,6073.6,3114,6073.6,2,6074.6,1
2023-05-18 13:24:22,6073.6,3114,6073.6,2,6074.6,1
2023-05-18 13:24:23,6073.6,3115,6073.6,1,6074.6,1
2023-05-18 13:24:25,6073.6,3115,6073.6,1,6074.6,1
2023-05-18 13:24:26,6073.6,3115,6073.6,1,6074.6,1
2023-05-18 13:24:30,6073.6,3115,6073.6,1,6074.6,1
2023-05-18 13:24:31,6073.6,3115,6073.6,1,6074.6,1
2023-05-18 13:24:31,6073.6,3115,6073.8,2,6074.6,1
2023-05-18 13:24:32,6073.6,3115,6073.8,2,6074.8,1
2023-05-18 13:24:32,6073.6,3115,6074.0,1,6074.8,1
2023-05-18 13:24:33,6074.8,3116,6074.0,1,6075.8,2
2023-05-18 13:24:33,6074.8,3116,6074.2,1,6075.4,1
2023-05-18 13:24:34,6074.8,3116,6074.2,3,6075.4,1
2023-05-18 13:24:36,6074.8,3116,6074.2,2,6075.4,1
2023-05-18 13:24:36,6074.8,3116,6074.2,2,6075.2,1
2023-05-18 13:24:38,6074.8,3116,6074.2,2,6075.2,1
2023-05-18 13:24:39,6074.8,3116,6074.4,1,6075.2,1
2023-05-18 13:24:39,6074.8,3116,6074.6,1,6076.2,1
2023-05-18 13:24:40,6074.8,3117,6074.6,1,6076.0,2
2023-05-18 13:24:40,6074.8,3117,6074.6,1,6076.0,3
2023-05-18 13:24:41,6074.8,3117,6074.6,1,6076.0,3
2023-05-18 13:24:41,6074.8,3117,6074.6,4,6076.0,3
2023-05-18 13:24:42,6074.8,3117,6074.6,4,6076.0,2
2023-05-18 13:24:43,6074.8,3117,6075.4,1,6076.0,1
2023-05-18 13:24:44,6074.8,3117,6075.4,2,6076.0,1
2023-05-18 13:24:44,6076.0,3118,6075.4,2,6076.8,1
2023-05-18 13:24:45,6076.0,3118,6075.8,2,6076.8,1
2023-05-18 13:24:45,6076.8,3119,6076.0,2,6078.2,1
2023-05-18 13:24:46,6076.8,3119,6076.2,2,6077.8,3
2023-05-18 13:24:46,6076.8,3119,6076.4,4,6077.6,1
2023-05-18 13:24:47,6076.8,3119,6076.4,5,6077.8,2
2023-05-18 13:24:47,6076.8,3119,6076.4,5,6077.8,1
2023-05-18 13:24:48,6076.8,3119,6076.4,5,6077.8,1
2023-05-18 13:24:48,6076.8,3119,6076.4,3,6077.2,1
2023-05-18 13:24:49,6076.8,3119,6076.4,3,6077.0,1
2023-05-18 13:24:49,6076.8,3119,6076.4,3,6077.0,1
2023-05-18 13:24:50,6076.8,3119,6076.8,1,6077.0,1
2023-05-18 13:24:51,6077.0,3120,6076.8,1,6077.4,1
2023-05-18 13:24:53,6076.8,3121,6075.8,1,6077.2,1
2023-05-18 13:24:53,6076.8,3121,6075.8,3,6077.2,1
2023-05-18 13:24:54,6075.8,3122,6075.8,2,6077.2,1
2023-05-18 13:24:54,6075.8,3122,6075.8,2,6077.2,1
2023-05-18 13:24:55,6075.8,3122,6075.8,2,6077.2,1
2023-05-18 13:24:56,6075.8,3122,6076.0,1,6077.2,1
2023-05-18 13:24:56,6075.8,3122,6076.0,2,6077.2,1
2023-05-18 13:24:57,6075.8,3122,6076.2,1,6077.0,2
2023-05-18 13:24:58,6075.8,3122,6076.2,3,6077.0,1
2023-05-18 13:24:58,6075.8,3122,6076.2,3,6077.2,1
2023-05-18 13:24:59,6075.8,3122,6076.2,3,6077.4,1
2023-05-18 13:25:01,6075.8,3122,6076.2,3,6077.2,1
2023-05-18 13:25:02,6076.2,3125,6075.6,2,6077.0,2
2023-05-18 13:25:02,6076.2,3125,6075.6,1,6076.8,7
2023-05-18 13:25:03,6076.2,3125,6075.6,1,6076.6,1
2023-05-18 13:25:03,6075.6,3126,6074.6,1,6076.4,4
2023-05-18 13:25:04,6074.8,3127,6074.8,1,6076.2,1
2023-05-18 13:25:04,6074.8,3127,6075.2,1,6076.0,1
2023-05-18 13:25:05,6074.8,3127,6075.4,1,6076.8,3
2023-05-18 13:25:05,6074.8,3127,6075.4,3,6076.6,1
2023-05-18 13:25:06,6074.8,3127,6075.4,2,6076.6,1
2023-05-18 13:25:06,6074.8,3127,6075.6,1,6076.6,1
2023-05-18 13:25:07,6074.8,3127,6075.4,1,6076.6,1
2023-05-18 13:25:07,6074.8,3127,6075.0,3,6076.6,1
2023-05-18 13:25:08,6074.8,3127,6075.0,3,6076.2,1
2023-05-18 13:25:08,6074.8,3127,6074.6,1,6075.8,1
2023-05-18 13:25:09,6074.8,3127,6074.6,1,6075.4,1
2023-05-18 13:25:09,6074.8,3127,6074.8,1,6075.4,1
2023-05-18 13:25:10,6074.8,3127,6074.6,1,6075.2,1
2023-05-18 13:25:11,6074.8,3127,6074.6,1,6075.2,1
2023-05-18 13:25:11,6075.2,3128,6074.6,1,6075.6,1
2023-05-18 13:25:12,6075.2,3129,6074.8,3,6075.2,1
2023-05-18 13:25:12,6075.2,3130,6074.8,3,6076.0,1
2023-05-18 13:25:13,6075.2,3130,6075.0,1,6076.8,1
2023-05-18 13:25:13,6075.2,3130,6075.2,3,6076.4,1
2023-05-18 13:25:14,6075.2,3130,6075.4,2,6076.4,1
2023-05-18 13:25:15,6075.2,3130,6075.6,1,6076.4,1
2023-05-18 13:25:16,6075.2,3130,6075.6,1,6076.4,1
2023-05-18 13:25:16,6075.2,3130,6075.4,1,6076.4,1
2023-05-18 13:25:17,6075.2,3130,6075.2,1,6076.4,1
2023-05-18 13:25:18,6076.4,3131,6075.2,1,6076.6,2
2023-05-18 13:25:18,6076.4,3131,6075.4,1,6076.6,2
2023-05-18 13:25:19,6076.4,3131,6075.4,1,6076.6,5
2023-05-18 13:25:19,6076.4,3131,6075.6,1,6076.6,5
2023-05-18 13:25:20,6076.4,3131,6075.6,2,6076.6,4
2023-05-18 13:25:20,6076.4,3131,6075.6,1,6076.6,3
2023-05-18 13:25:21,6076.4,3131,6075.4,1,6076.6,3
2023-05-18 13:25:21,6076.4,3131,6075.4,1,6076.6,3
2023-05-18 13:25:23,6075.6,3132,6075.4,1,6076.6,3
2023-05-18 13:25:28,6075.4,3133,6075.2,2,6076.6,3
2023-05-18 13:25:28,6075.4,3133,6075.6,1,6076.6,3
2023-05-18 13:25:29,6075.4,3133,6075.2,2,6076.6,3
2023-05-18 13:25:35,6075.4,3133,6075.2,1,6076.4,2
2023-05-18 13:25:35,6075.4,3133,6075.2,1,6076.2,1
2023-05-18 13:25:36,6075.4,3133,6075.2,1,6076.2,2
2023-05-18 13:25:36,6075.4,3133,6075.4,1,6076.2,4
2023-05-18 13:25:37,6075.4,3133,6075.4,1,6076.2,3
2023-05-18 13:25:37,6075.4,3133,6075.4,1,6076.2,3
2023-05-18 13:25:38,6075.4,3133,6075.2,1,6076.2,3
2023-05-18 13:25:39,6075.4,3133,6075.2,1,6076.2,3
2023-05-18 13:25:40,6075.2,3134,6075.0,1,6076.2,3
2023-05-18 13:25:44,6075.2,3134,6075.0,1,6076.0,1
2023-05-18 13:25:44,6075.2,3134,6075.0,1,6076.0,1
2023-05-18 13:25:45,6075.2,3134,6075.2,1,6076.0,1
2023-05-18 13:25:45,6075.2,3134,6075.2,1,6076.0,2
2023-05-18 13:25:46,6075.2,3134,6075.2,1,6076.0,2
2023-05-18 13:25:47,6075.2,3134,6075.0,1,6076.0,2
2023-05-18 13:25:47,6076.0,3135,6075.0,1,6076.0,2
2023-05-18 13:25:48,6076.0,3135,6075.4,1,6076.0,2
2023-05-18 13:25:48,6076.0,3136,6075.6,1,6076.0,1
2023-05-18 13:25:49,6076.0,3136,6075.6,1,6076.0,1
2023-05-18 13:25:49,6076.0,3136,6075.6,1,6076.0,1
2023-05-18 13:25:50,6076.0,3137,6075.0,2,6076.4,1
2023-05-18 13:25:50,6076.0,3137,6075.2,2,6076.4,1
2023-05-18 13:25:51,6075.2,3139,6075.0,2,6076.4,1
2023-05-18 13:25:51,6075.2,3139,6075.2,1,6076.4,1
2023-05-18 13:25:53,6075.2,3139,6075.2,1,6076.4,1
2023-05-18 13:25:55,6075.2,3139,6075.2,1,6076.2,1
2023-05-18 13:25:55,6075.2,3140,6075.0,2,6076.0,1
2023-05-18 13:26:01,6075.2,3140,6075.2,1,6076.0,1
2023-05-18 13:26:03,6076.0,3141,6075.2,1,6076.2,1
2023-05-18 13:26:07,6076.0,3141,6075.4,1,6076.2,1
2023-05-18 13:26:09,6076.0,3141,6075.2,1,6076.2,1
2023-05-18 13:26:09,6076.0,3141,6075.2,1,6076.2,1
2023-05-18 13:26:10,6076.0,3141,6075.2,1,6076.0,1
2023-05-18 13:26:10,6076.0,3141,6075.2,1,6075.8,1
2023-05-18 13:26:11,6076.0,3141,6075.2,1,6075.8,3
2023-05-18 13:26:12,6076.0,3141,6075.2,1,6075.8,3
2023-05-18 13:26:12,6076.0,3141,6075.2,1,6075.8,2
2023-05-18 13:26:14,6075.8,3143,6075.2,1,6076.4,1
2023-05-18 13:26:14,6075.8,3143,6075.4,1,6076.4,1
2023-05-18 13:26:15,6075.8,3143,6075.4,1,6076.2,1
2023-05-18 13:26:16,6075.8,3143,6075.2,1,6076.2,1
2023-05-18 13:26:20,6075.8,3143,6075.2,1,6076.0,1
2023-05-18 13:26:21,6075.8,3143,6075.2,1,6076.0,1
2023-05-18 13:26:22,6075.8,3143,6075.2,1,6076.0,1
2023-05-18 13:26:26,6075.2,3144,6075.0,2,6076.0,1
2023-05-18 13:26:28,6075.2,3144,6075.2,1,6076.0,1
2023-05-18 13:26:30,6076.0,3145,6075.4,1,6076.2,1
2023-05-18 13:26:30,6076.2,3146,6075.6,1,6078.0,1
2023-05-18 13:26:31,6076.2,3146,6075.4,1,6076.8,1
2023-05-18 13:26:33,6076.2,3146,6075.6,1,6076.8,1
2023-05-18 13:26:33,6076.2,3146,6075.4,1,6076.8,1
2023-05-18 13:26:34,6076.2,3146,6075.8,1,6076.8,1
2023-05-18 13:26:34,6076.2,3146,6075.8,1,6076.8,1
2023-05-18 13:26:35,6076.2,3146,6076.0,2,6076.8,1
2023-05-18 13:26:37,6076.2,3146,6076.0,2,6076.8,1
2023-05-18 13:26:38,6076.2,3146,6076.4,1,6077.2,1
2023-05-18 13:26:38,6077.2,3147,6076.4,2,6077.4,1
2023-05-18 13:26:39,6076.4,3149,6076.0,2,6077.2,1
2023-05-18 13:26:39,6076.4,3149,6076.2,1,6077.2,1
2023-05-18 13:26:40,6076.4,3149,6076.2,1,6077.2,1
2023-05-18 13:26:41,6076.4,3149,6076.2,1,6077.2,1
2023-05-18 13:26:41,6076.4,3149,6076.4,1,6077.4,1
2023-05-18 13:26:42,6076.4,3149,6076.4,2,6077.4,1
2023-05-18 13:26:42,6076.4,3149,6076.4,2,6077.8,2
2023-05-18 13:26:43,6076.4,3149,6076.6,2,6077.8,2
2023-05-18 13:26:43,6076.4,3149,6076.6,1,6078.2,1
2023-05-18 13:26:44,6076.4,3149,6076.6,2,6078.0,2
2023-05-18 13:26:44,6076.4,3149,6076.6,2,6078.0,2
2023-05-18 13:26:45,6076.4,3149,6076.8,1,6078.0,1
2023-05-18 13:26:45,6076.4,3149,6076.8,1,6078.0,1
2023-05-18 13:26:47,6078.0,3150,6076.8,1,6079.0,1
2023-05-18 13:26:48,6078.0,3151,6076.8,2,6078.4,4
2023-05-18 13:26:48,6078.0,3151,6076.8,2,6078.2,2
2023-05-18 13:26:49,6078.0,3151,6076.8,2,6078.0,1
2023-05-18 13:26:49,6078.0,3151,6076.8,2,6078.0,1
2023-05-18 13:26:50,6078.0,3151,6076.8,2,6078.0,1
2023-05-18 13:26:52,6078.0,3151,6076.8,2,6078.0,1
2023-05-18 13:26:52,6078.0,3151,6076.8,2,6078.0,1
2023-05-18 13:26:55,6078.0,3151,6076.8,2,6078.0,1
2023-05-18 13:26:56,6078.0,3152,6076.8,2,6078.2,2
2023-05-18 13:26:59,6078.0,3152,6076.8,2,6078.2,2
2023-05-18 13:27:01,6078.0,3152,6076.8,2,6078.2,2
2023-05-18 13:27:01,6078.0,3152,6077.0,2,6078.2,1
2023-05-18 13:27:02,6078.0,3152,6077.0,2,6078.2,1
2023-05-18 13:27:05,6078.2,3153,6078.2,1,6078.4,1
2023-05-18 13:27:05,6078.2,3155,6076.8,1,6078.2,1
2023-05-18 13:27:06,6078.2,3155,6077.0,2,6078.4,1
2023-05-18 13:27:06,6078.2,3155,6077.0,2,6078.4,1
2023-05-18 13:27:08,6078.2,3155,6077.4,1,6078.4,1
2023-05-18 13:27:08,6078.2,3155,6077.4,1,6078.4,1
2023-05-18 13:27:09,6078.2,3155,6077.4,1,6078.4,1
2023-05-18 13:27:09,6078.2,3155,6077.4,1,6078.8,1
2023-05-18 13:27:10,6078.2,3157,6077.6,2,6080.0,1
2023-05-18 13:27:10,6078.2,3157,6078.2,2,6079.4,1
2023-05-18 13:27:11,6078.2,3157,6078.2,2,6079.4,1
2023-05-18 13:27:11,6078.2,3157,6077.8,5,6079.4,1
2023-05-18 13:27:12,6078.2,3157,6077.8,3,6078.0,1
2023-05-18 13:27:12,6078.0,3158,6077.0,1,6079.2,1
2023-05-18 13:27:13,6078.0,3158,6077.4,1,6078.6,1
2023-05-18 13:27:13,6078.0,3158,6077.0,2,6078.6,1
2023-05-18 13:27:14,6078.0,3158,6077.0,2,6078.6,1
2023-05-18 13:27:14,6078.0,3158,6077.2,1,6078.4,2
2023-05-18 13:27:15,6078.4,3159,6077.2,1,6078.4,1
2023-05-18 13:27:16,6078.4,3159,6077.2,1,6078.8,2
2023-05-18 13:27:16,6078.4,3159,6077.2,1,6078.8,2
2023-05-18 13:27:17,6078.4,3159,6077.2,1,6078.4,1
2023-05-18 13:27:17,6078.4,3159,6077.2,1,6078.2,1
2023-05-18 13:27:18,6078.4,3159,6077.2,1,6078.2,1
2023-05-18 13:27:19,6078.4,3159,6077.4,1,6078.2,1
2023-05-18 13:27:19,6078.4,3159,6077.4,1,6078.6,1
2023-05-18 13:27:20,6078.4,3159,6077.4,1,6078.4,1
2023-05-18 13:27:20,6078.4,3159,6077.4,1,6078.4,1
2023-05-18 13:27:21,6078.4,3159,6077.4,1,6078.8,1
2023-05-18 13:27:21,6078.4,3159,6077.4,1,6078.6,1
2023-05-18 13:27:24,6078.4,3159,6077.6,1,6078.6,1
2023-05-18 13:27:27,6077.6,3160,6077.0,2,6078.6,1
2023-05-18 13:27:27,6077.6,3160,6077.4,1,6078.6,1
2023-05-18 13:27:30,6077.6,3160,6077.4,1,6078.8,1
2023-05-18 13:27:30,6077.6,3160,6077.4,1,6078.8,3
2023-05-18 13:27:31,6077.6,3160,6077.6,3,6078.8,3
2023-05-18 13:27:33,6078.8,3161,6077.6,2,6078.8,2
2023-05-18 13:27:33,6078.8,3161,6077.4,1,6078.8,2
2023-05-18 13:27:41,6078.8,3161,6077.4,1,6078.6,1
2023-05-18 13:27:42,6078.8,3161,6077.4,2,6078.6,2
2023-05-18 13:27:42,6078.8,3161,6077.4,1,6078.6,2
2023-05-18 13:27:43,6078.8,3161,6077.4,2,6078.4,1
2023-05-18 13:27:43,6077.2,3164,6077.0,2,6078.2,2
2023-05-18 13:27:44,6077.0,3165,6077.0,1,6078.2,5
2023-05-18 13:27:44,6077.0,3166,6076.6,1,6078.0,1
2023-05-18 13:27:45,6077.0,3166,6076.6,1,6077.8,4
2023-05-18 13:27:45,6077.0,3166,6076.6,1,6077.6,1
2023-05-18 13:27:46,6077.0,3166,6076.6,1,6077.6,1
2023-05-18 13:27:46,6077.0,3166,6076.6,1,6077.4,1
2023-05-18 13:27:47,6077.0,3166,6076.6,1,6077.4,1
2023-05-18 13:27:47,6077.0,3166,6076.6,1,6077.4,1
2023-05-18 13:27:50,6076.6,3167,6075.0,3,6077.4,1
2023-05-18 13:27:50,6076.6,3167,6076.2,1,6077.4,1
2023-05-18 13:27:51,6076.6,3167,6076.2,1,6077.4,2
2023-05-18 13:27:51,6076.6,3167,6076.4,2,6077.4,2
2023-05-18 13:27:52,6076.6,3167,6076.4,2,6077.4,2
2023-05-18 13:27:53,6076.6,3167,6076.4,1,6077.4,2
2023-05-18 13:27:54,6076.6,3167,6076.4,1,6077.4,2
2023-05-18 13:27:55,6077.4,3168,6076.6,1,6077.4,1
